IR_PPG,Red_PPG
-0.837148512627041,-1.09996526297579
-0.875144929995772,-1.1405507597684
-0.897668556909852,-1.16313995726545
-0.909003813883881,-1.17296111250055
-0.911855576518396,-1.17354056969365
-0.90735037099064,-1.16660255785158
-0.89538830497321,-1.15227800339466
-0.875138568521545,-1.12952902158763
-0.845551506231256,-1.09672198727348
-0.805852171703128,-1.05231570080852
-0.755992860573799,-0.995605491932328
-0.696994810036277,-0.927381013271531
-0.631085728434305,-0.850288865288668
-0.561569798114967,-0.768706439791919
-0.492421784938769,-0.688057112067841
-0.42766057444543,-0.613694419852998
-0.370632693238378,-0.549656419426471
-0.323398990981623,-0.497664466627816
-0.286415286669662,-0.456709455216458
-0.258610835116563,-0.42343930988167
-0.237843540256911,-0.39332595610265
-0.221605828088782,-0.362294784386253
-0.207779408631103,-0.328257619074857
-0.195186369458417,-0.291917722718821
-0.183707508837842,-0.256408972329023
-0.173904881618878,-0.225818434070692
-0.166348696433696,-0.203233264611132
-0.161018273097387,-0.189253911823183
-0.157077136198317,-0.181669084572377
-0.153082598602376,-0.17635610895343
-0.147463535392969,-0.168869637836219
-0.138999605476119,-0.15593527508263
-0.127079280519082,-0.136235749155171
-0.111664652022601,-0.110299822003938
-0.0930555916874784,-0.0797306684075181
-0.0716261112649196,-0.0462632958826882
-0.0476763950921806,-0.0111403191797747
-0.0214492677023682,0.0249563170218769
0.00674044239775513,0.0615507425967855
0.0363708869349214,0.0979726060504551
0.0666689721469739,0.133242594048853
0.0966973344494476,0.166319345326618
0.125548784704272,0.196534006020124
0.152574711038994,0.223954177279387
0.177552482004228,0.24949431033877
0.200714974836771,0.274713062688954
0.222620800156262,0.301332611994796
0.243916717759254,0.330601451759422
0.265097697032057,0.362722693497085
0.286365333769326,0.396618298894915
0.307619447548886,0.430206869348354
0.328544498562131,0.461139965143794
0.348726374264679,0.487688225335994
0.367750877335283,0.509362710584459
0.385258877569402,0.526988163286343
0.400958309065612,0.542228064483024
0.414620788688632,0.556813375288487
0.426097240129812,0.571830354359898
0.435361487439297,0.587361812873004
0.4425607862604,0.60258936347415
0.448045706383642,0.616249552863158
0.452362194311682,0.627213496431512
0.456192250584279,0.634961906053594
0.460228963281091,0.639800566613949
0.46500130690679,0.642765836870067
0.470730674487618,0.645306307326005
0.47734051194655,0.648952504904518
0.484682048705705,0.655190923597061
0.492900737579813,0.665586043130685
0.502746464727599,0.681961129392426
0.515608648863754,0.706350767249235
0.533148454136025,0.740531612732243
0.556559985116568,0.785117069468901
0.585647562830424,0.838386507650831
0.617996992675714,0.89521680972252
0.648536627577007,0.946640217081755
0.669745477858766,0.980510272771726
0.672652356410113,0.983430907094159
0.648546965996661,0.95213219471589
0.592290379531059,0.86488761407976
0.497550684538965,0.731674499933784
0.372695103688367,0.562470187025977
0.226090859647255,0.367252010104353
0.066105175083619,0.155997303916928
-0.0988947273345518,-0.0613165967882834
-0.260541624939268,-0.274712357263267
-0.410468295062539,-0.474212642760007
-0.540307515036376,-0.649840118530488
-0.641692062192789,-0.791617449826697
-0.712129500719863,-0.889567301900618
-0.760284350695076,-0.945535885327268
-0.790374407289618,-0.98103331059361
-0.806898004950216,-1.00180686069761
-0.813807113325445,-1.01209987503699
-0.813980581996982,-1.01443022352935
-0.80898157565234,-1.009803510464
-0.799037311670946,-0.998066074569147
-0.783210391003202,-0.978221971406619
-0.759784456332375,-0.948733876804091
-0.726881395942,-0.90793486068352
-0.683221168743137,-0.854612239432754
-0.628796082052656,-0.788652574931169
-0.565192756788478,-0.711504260811428
-0.495420100540915,-0.626227167317656
-0.423322946933492,-0.537067745440031
-0.352842873302171,-0.448730802800628
-0.287420615017698,-0.365664253481589
-0.229709949496875,-0.29163356399565
-0.181589273015763,-0.229666836717036
-0.144327357422909,-0.182210017603638
-0.118725499233758,-0.151187688369334
-0.10510486443896,-0.137738033606167
-0.103110132848049,-0.141652504567517
-0.111423281805916,-0.160812791279225
-0.127576433047213,-0.191018256613055
-0.148069475666849,-0.226491335683196
-0.168888637601513,-0.261036363241398
-0.186302207791796,-0.289427349876609
-0.197624549483592,-0.308419954246286
-0.201645494670982,-0.317009950387655
-0.198601102224848,-0.315983521286943
-0.189765956264592,-0.307077630699721
-0.176869575678391,-0.292095428959942
-0.161552345158835,-0.272231571841551
-0.144998265752901,-0.247770140437483
-0.12777650931311,-0.218227511306524
-0.109862088636609,-0.182893311567032
-0.0907971422016183,-0.14158230190446
-0.0699538858299488,-0.0952855576292086
-0.0468397997093719,-0.046373961422728
-0.0213583274082913,0.00183856437379938
0.00606680571872622,0.046040952865548
0.0345562709741694,0.0839645584248665
0.06300269268621,0.115045432195274
0.0903599238443194,0.140421130052853
0.115869892023828,0.162297249768566
0.13914750673959,0.183024039343433
0.160131299722344,0.204315492171165
0.178974935244954,0.22687355953671
0.195947833891329,0.250424488595941
0.211354117060168,0.274018186021782
0.225444612748658,0.296411353763817
0.238322231170224,0.316400554934118
0.249890846512742,0.33305428417392
0.259913211186099,0.345864335950881
0.268191705065539,0.354845725406988
0.274788599811156,0.360572319170953
0.280138185324833,0.364104332347566
0.284948440376228,0.366779087242202
0.28993259718478,0.369886913264349
0.295538980913611,0.374320173793034
0.301848659085432,0.380335607903041
0.308682611938707,0.38755904067915
0.315816102592109,0.395261620984179
0.323150529542248,0.402790739597479
0.33075313526322,0.409942213351605
0.338777554849098,0.417091411135154
0.347357092288227,0.425044779021056
0.356570531214687,0.434723063656808
0.366505633913703,0.446841297717066
0.377346523768006,0.461698222610343
0.389377872842762,0.479095759334946
0.402855394864576,0.498343614397263
0.41777342270214,0.518286727998785
0.43359486458784,0.537307965380576
0.448996572286905,0.553283912128538
0.461674959154513,0.563502397711099
0.468273308461131,0.564582098717968
0.464503114956287,0.552458586495789
0.445520317684867,0.522528678154328
0.406602774656951,0.470090990744558
0.339175782465648,0.385166962335594
0.244314267207034,0.269827554021088
0.129644485587922,0.1325156705338
0.00279269431512404,-0.0183257833935091
-0.128614849904547,-0.17425390302808
-0.25695189036428,-0.326825783637154
-0.374592170357262,-0.46759852048797
-0.473909433176681,-0.588129208847769
-0.552136932427015,-0.67997494398379
-0.606080019881387,-0.740180825843147
-0.638450809963021,-0.773553664909503
-0.653912638579627,-0.786041444506697
-0.657628874604776,-0.784447232579028
-0.653962361535744,-0.774723839050522
-0.645615205600256,-0.760668741371531
-0.633345622814985,-0.743362073192398
-0.616255428903479,-0.721483096128483
-0.592513607108726,-0.692320648589437
-0.560274875884571,-0.653053448773387
-0.518514933745462,-0.601863666390092
-0.46756602709748,-0.538617321932281
-0.409257476081823,-0.465050967283506
-0.346675275284384,-0.384551200906319
-0.283624973791735,-0.301673586099161
-0.223938325909342,-0.22152446322053
-0.17082071880982,-0.149078754169412
-0.12644303645958,-0.0884994703540262
-0.0918764804532119,-0.0425527796954457
-0.0672865755997134,-0.0122168830113478
-0.0521802271185346,0.00344054060158961
-0.0455392968874115,0.00706079754174977
-0.0458308461033967,0.00245465481922992
-0.0510196340498599,-0.00618509547325363
-0.0587226741882937,-0.0151178750917179
-0.0665424348719387,-0.0217074796044539
-0.072479983769644,-0.0247211633834414
-0.0752593739007024,-0.024204172767177
-0.0744308562068769,-0.0209911795313175
-0.0702300286530069,-0.0160592889702159
-0.0632814100593844,-0.00999973513211037
-0.0542875694255738,-0.00282451155128547
-0.0438178693056337,0.00585226006600444
-0.0322292214380247,0.0164288081783628
-0.0196770854521859,0.0290172275219215
-0.00616153467902753,0.0434493812147722
0.00841601140939908,0.0595678180458782
0.0241955059804301,0.077557639381833
0.0413174689603491,0.0980262015565226
0.0598927916482156,0.121688545706864
0.0799290555231989,0.148763449075044
0.101162292618425,0.178378316924341
0.122833339304,0.208310488099579
0.143560005962937,0.235250431190931
0.161483630993721,0.255554990638846
0.174757115022582,0.266282171242748
0.182241267193135,0.266209811972922
0.184110476065127,0.256514569370322
0.182042483027453,0.240803733391849
0.178814577740301,0.224312431862065
0.177411094618879,0.212397222342958
0.180030067529903,0.208881356681574
0.18746215773405,0.215000257656386
0.199111534037299,0.229422526435708
0.2135682063503,0.249250924594577
0.229367854400483,0.271428914431966
0.245549114260182,0.293857017761954
0.261819859135986,0.315790302058779
0.278400280915361,0.337552270707325
0.295734081782075,0.359930423931437
0.314208644935942,0.383609665878592
0.333917765679243,0.408775249054981
0.354462559154242,0.43486066730741
0.374833422449824,0.460445459186932
0.393472179587732,0.483403547231663
0.408597113652401,0.501401001394572
0.418767200785504,0.512700087456062
0.423519060321826,0.51701964436287
0.423807218138059,0.516057164073945
0.421978539169303,0.513308052567652
0.421147836642921,0.513044903108794
0.424076502509533,0.518654836551658
0.431880818116667,0.530842033060586
0.44300923794389,0.546365514854629
0.452886472483462,0.557900596128102
0.454435173013783,0.55525280102287
0.439414472507819,0.527636287402614
0.400262651270106,0.463201471074054
0.32975989889189,0.354713219497135
0.227647688229684,0.212094682049275
0.102317981801707,0.0452690081078899
-0.037837257873822,-0.135840652949603
-0.184426068278683,-0.321311151745787
-0.329056486894657,-0.501219338903244
-0.463336551203524,-0.665642065044559
-0.578874298687064,-0.804656180792314
-0.667277766827059,-0.908338536769091
-0.725973271948173,-0.974915702138958
-0.759318495402789,-1.00726308385127
-0.771462550908154,-1.01026283657182
-0.767745989419996,-0.990995018675016
-0.753679454498609,-0.957624113271923
-0.733921684116876,-0.917866678395468
-0.711391320547141,-0.87723274676859
-0.686784898976074,-0.837712221211954
-0.658762644234199,-0.797695582661903
-0.624822440912696,-0.753359382276339
-0.582568636087575,-0.700895143809257
-0.530911787560829,-0.638505827688804
-0.470785067238762,-0.567319656134823
-0.405178006376159,-0.491018296706891
-0.338552904391158,-0.414605565820272
-0.275896210271424,-0.34302956669998
-0.221703906284208,-0.280223205741725
-0.179146471499232,-0.228723293402865
-0.149576883973554,-0.189691620491013
-0.132458848799812,-0.163089777078466
-0.125695090806899,-0.147881967020327
-0.126239556166243,-0.142263041538547
-0.130816963231356,-0.143935194926779
-0.136566799693973,-0.150421386954949
-0.141463014407258,-0.159362904012114
-0.144424227947388,-0.1687275539614
-0.145129564011683,-0.176878157725788
-0.143666512321034,-0.182522949167687
-0.140188192141633,-0.184633420690375
-0.134712988337589,-0.182405088200216
-0.127104182728116,-0.175266234390506
-0.117182889466451,-0.162892554402133
-0.104882697117616,-0.145210786735154
-0.0903561698710533,-0.122421475465772
-0.0739827142065363,-0.0950605253465997
-0.0562741955847054,-0.0640568977486436
-0.0377113071077204,-0.0307062589280292
-0.0185782657982236,0.00349750870348323
0.00111917263367375,0.0371706926829602
0.0216089876780198,0.0694019024844387
0.0432215890219157,0.100010962085018
0.0662515618796166,0.129564888660442
0.0908548455308195,0.159118753240079
0.116975855632872,0.189757843893283
0.144296470317986,0.222086145306535
0.172221636182623,0.255852070454801
0.19992545470873,0.289894747384121
0.22646747075919,0.322482653014735
0.250961575865331,0.351926055472887
0.272751093389113,0.377175684996771
0.291526642033364,0.398098236813062
0.307337109544992,0.415305123948069
0.320493505873406,0.429694698904725
0.33142200760493,0.442027830506323
0.340546484712068,0.452770800718401
0.348256234259945,0.462208587158805
0.354955242927146,0.47066647641205
0.361131982908867,0.478678566268555
0.367374152911114,0.487022108281663
0.374286675958888,0.496582487053026
0.382320325392962,0.508037192569831
0.391556037350609,0.521417806352619
0.401520655949519,0.535715809087075
0.411139962563506,0.548769451862357
0.418941395121433,0.557652068048619
0.423559735977241,0.5596462609806
0.424458367387367,0.553628854573282
0.422603253010869,0.541379503810395
0.420713854151254,0.528120802733659
0.42276265294068,0.52167354030001
0.432652449590285,0.530057775935173
0.452417859263815,0.558116258407774
0.480671633838226,0.604457528833862
0.512058236256859,0.66019831772569
0.538065631371877,0.710333471679629
0.548920325993753,0.737390137049278
0.535868915310599,0.726048647566678
0.493138255734833,0.681090433908347
0.420415981330509,0.587315866334945
0.319230590397055,0.455313537445849
0.197524329742092,0.295672039840435
0.0632394461732411,0.11897996611808
-0.0756818135018785,-0.064174091121839
-0.211297202475646,-0.243201539279945
-0.335664473940441,-0.407513785756862
-0.440841381088643,-0.546522237953214
-0.523819688170226,-0.649638303269622
-0.588087547401159,-0.715887957837711
-0.636025963383047,-0.764342295194312
-0.670785280879371,-0.799415937794402
-0.695453962694643,-0.824386989652108
-0.712414770986576,-0.841165638109318
-0.722951529345686,-0.85042594821254
-0.727114142524985,-0.851849550130034
-0.723836260619492,-0.844342175956305
-0.711308379140455,-0.826269977680309
-0.68759445711819,-0.795873997709307
-0.651410495727266,-0.75195597197977
-0.602878571093109,-0.694720324478296
-0.543997204102816,-0.626451504087369
-0.478605289818956,-0.551652544873839
-0.411788145463198,-0.476430115309075
-0.348904410414975,-0.407227453108619
-0.294562487025337,-0.349335245866904
-0.251860573211139,-0.305768538863187
-0.222056283040035,-0.276948919255135
-0.204652322720098,-0.261218914105944
-0.197764563936831,-0.255798596495418
-0.198608829006072,-0.257650362380233
-0.203982030100194,-0.263902714834404
-0.210681566497964,-0.271830136283489
-0.215859986491957,-0.278669795733489
-0.217320804258844,-0.281620320756597
-0.213735397766311,-0.27819400307543
-0.204735939595815,-0.26681857064768
-0.190842603588078,-0.247392880271228
-0.173221594149281,-0.221478832353038
-0.153330414880933,-0.191938410996683
-0.132550319617305,-0.162056248811841
-0.111898106159847,-0.134454082199844
-0.0918653373121538,-0.110253712596227
-0.0723989793166955,-0.0888456667748151
-0.0530224672765575,-0.0683204685978562
-0.0330712281434924,-0.0463186686098427
-0.0119765702891946,-0.0209169899828531
0.010490754440334,0.00877453754836885
0.0340905440771342,0.0424375603936816
0.058135105639662,0.0787243010766336
0.0816693999306151,0.115633689949004
0.103774692108631,0.150963522610539
0.123897584380304,0.182782059026574
0.142058847073761,0.20987843335595
0.158831786585277,0.232117313694044
0.175099889296706,0.250576146069193
0.191720229411223,0.267333864999291
0.209247421704471,0.284867472354959
0.227810808252587,0.305201369887741
0.247143210100645,0.329135611693447
0.26669264480573,0.355907857288155
0.285741054871825,0.383472071120342
0.303498111199235,0.409290852721567
0.319192935217397,0.431291837087037
0.332210167583372,0.448568166275184
0.342284837265943,0.461554046708879
0.349691857169676,0.471692383986855
0.355307043923848,0.480846606433757
0.36045663486645,0.490745824050103
0.366592511092689,0.502621174025997
0.374914663928726,0.517046293386247
0.386051137069524,0.533930855846814
0.399864803262842,0.552616277132898
0.415452639651362,0.572053352629603
0.431399669224417,0.59107693586458
0.446276206402164,0.60877895117062
0.459230375807816,0.624891479631093
0.470415544256058,0.639997558617008
0.480998635692213,0.655392385240004
0.492648141134668,0.672537706439121
0.506631646783757,0.69220672708132
0.522836609638792,0.713531569338206
0.539072415259603,0.733239602914708
0.550921849755296,0.745409386734612
0.552258454843862,0.742033019964795
0.536381773465893,0.714466318214926
0.497547782089135,0.654814575446976
0.430957876208547,0.558413750308623
0.33786618566497,0.433175529305498
0.225671176009358,0.287011598943232
0.101771312792665,0.127833645727457
-0.0264349384341567,-0.036446643836196
-0.151549112120153,-0.197917583242095
-0.26617274271437,-0.34866748598461
-0.362907364665856,-0.480784665558108
-0.438981253958494,-0.586357435456959
-0.497491646041545,-0.662501176490579
-0.542128494882779,-0.72279173665562
-0.576992354963991,-0.771600330216464
-0.605178459436042,-0.811531220197174
-0.628048141655373,-0.842983924815297
-0.645358032541728,-0.864781994551561
-0.655969997449426,-0.87540397166833
-0.658639988060738,-0.874058877327899
-0.652512793793257,-0.861082042997543
-0.637258883180163,-0.837658034215068
-0.61301312487882,-0.805252803694483
-0.580307257462473,-0.765166250829853
-0.540093721280396,-0.718415788148003
-0.493843366088513,-0.66592536089409
-0.443629159435751,-0.608856457527325
-0.392098755830953,-0.548906809697966
-0.342275274979672,-0.488455966026195
-0.297184892429066,-0.430491533319864
-0.259377993455516,-0.378306512059899
-0.230476199311512,-0.33503462670836
-0.210906286825303,-0.303147401137545
-0.199928343799989,-0.284015114434619
-0.19593970208907,-0.27757347414044
-0.196921446240204,-0.282147199184116
-0.200860643876144,-0.294549107656171
-0.206024704406645,-0.310556441504393
-0.211045045812501,-0.325712562049489
-0.214853491322092,-0.336227518226348
-0.21657495544356,-0.33967925189428
-0.215482139012068,-0.33527600697174
-0.211055936924671,-0.323604766077799
-0.203104973096154,-0.306007073764129
-0.191840307477821,-0.283890639787804
-0.17782107172622,-0.258294694990918
-0.161771772267749,-0.229857803531946
-0.144356884873301,-0.199090399600264
-0.12602056574042,-0.16669220264798
-0.10695343717456,-0.133677066226596
-0.0871746879333298,-0.101231092081293
-0.0666595048548706,-0.070395428159365
-0.0454301684699917,-0.0417358837822556
-0.023569487960544,-0.0151384770484121
-0.00117385421583669,0.0102017077740338
0.0217003518123059,0.0356013554493604
0.0450400853468026,0.062554706082339
0.0688030427944397,0.0922968807543642
0.0928051980425822,0.125367928282696
0.116650878127222,0.161330382252801
0.139764045266226,0.198760586496257
0.16150867451631,0.235529730466516
0.181345470007836,0.26930001491338
0.198980877044293,0.298115789771288
0.214469906293498,0.320935850338082
0.228212727097219,0.337928479091865
0.240792564101265,0.350391031402345
0.252695265432571,0.360301298569462
0.264075164632781,0.369699601912245
0.27474886265721,0.380196654618823
0.284447340391967,0.392805170154499
0.293152034429623,0.408058730614552
0.301265702643251,0.426189638243246
0.309489890718553,0.447146446856416
0.318495716649819,0.470441519120774
0.328621517296167,0.495056693735946
0.339807053802138,0.519672420652302
0.351795100545164,0.543235104729871
0.364433412296011,0.56553495686114
0.377858635885353,0.587374790647903
0.392475794150877,0.610191740069362
0.408819307901977,0.635398242268213
0.427423692594127,0.66387723622781
0.448730815572546,0.695876673431894
0.47294694268905,0.731175532527136
0.499752346874715,0.769126512400304
0.527864010024827,0.808222619973547
0.554583186026825,0.845194355280227
0.57554644150974,0.874112643535171
0.58490721902968,0.886233960235458
0.576099885510208,0.871161368614401
0.543166215372452,0.823440183345725
0.481188464106219,0.730662456789183
0.389529314833198,0.601688284499855
0.276134993621948,0.445377762032823
0.148951726541028,0.270590984943167
0.0159257396589959,0.0861880487859668
-0.114996740955589,-0.0989709508836972
-0.235869489234168,-0.276025918510744
-0.338746279108181,-0.436116758540094
-0.421574882721781,-0.570383375416667
-0.484787605414146,-0.669965673585382
-0.53052864614453,-0.73363195121051
-0.561919485435174,-0.777069791750671
-0.582253158241756,-0.804193829054144
-0.594395752419521,-0.818735680204051
-0.6004068176529,-0.823851313650567
-0.601344869066476,-0.821731774561164
-0.597240428115459,-0.813334041487729
-0.587269667239144,-0.798373860356064
-0.570168936072378,-0.775632949743555
-0.544846988847383,-0.74352413920793
-0.511025108216659,-0.700808128665122
-0.469668834478515,-0.647324959660242
-0.423035643982433,-0.584546420643473
-0.374322356397266,-0.515737508960175
-0.327054353208904,-0.445612102414694
-0.284431392052013,-0.379546626587416
-0.248819058257001,-0.322576201510785
-0.221489578670193,-0.278468516919197
-0.202621434881824,-0.249133507000517
-0.191502337712819,-0.234499883538319
-0.186852663149164,-0.232814716932836
-0.187177499792824,-0.241181427963703
-0.191053308537415,-0.256139450511287
-0.197275097748288,-0.274193898744717
-0.204847744722992,-0.292281294306538
-0.212878533250084,-0.308116011936742
-0.22046293802148,-0.3202979462433
-0.22662555559545,-0.328117770264461
